order_date,customer_id,region,category,sales
24-12-2016,HR-14830,West,Furniture,883.84
28-11-2018,DG-13300,East,Technology,1979.89
28-11-2018,DG-13300,East,Office Supplies,79.96
14-04-2018,CL-12700,Central,Office Supplies,8.76
01-05-2017,HF-14995,South,Office Supplies,3.984
01-05-2017,HF-14995,South,Furniture,370.62
01-05-2017,HF-14995,South,Office Supplies,2.742
01-10-2017,HG-15025,Central,Technology,79.512
01-10-2017,HG-15025,Central,Office Supplies,28.352
25-08-2016,NL-18310,West,Furniture,40.784
25-08-2016,NL-18310,West,Office Supplies,105.96
09-09-2015,RR-19525,East,Office Supplies,166.44
09-09-2015,RR-19525,East,Furniture,785.88
09-09-2015,RR-19525,East,Office Supplies,26.2
09-09-2015,RR-19525,East,Office Supplies,1325.85
03-12-2018,TC-21295,West,Office Supplies,166.44
27-11-2018,DB-13615,South,Office Supplies,8.76
27-11-2018,DB-13615,South,Office Supplies,43.584
21-06-2015,SV-20785,West,Office Supplies,11.088
21-06-2015,SV-20785,West,Office Supplies,25.164
21-01-2018,MH-18115,Central,Office Supplies,14.4
21-01-2018,MH-18115,Central,Technology,619.95
21-01-2018,MH-18115,Central,Office Supplies,89.52
21-01-2018,MH-18115,Central,Technology,350.973
21-01-2018,MH-18115,Central,Technology,164.99
29-06-2018,CT-11995,West,Office Supplies,312.552
06-09-2017,KB-16315,South,Office Supplies,95.952
06-09-2017,KB-16315,South,Office Supplies,3.204
04-08-2017,RA-19285,Central,Office Supplies,3.98
12-11-2016,YC-21895,West,Office Supplies,15.7
30-06-2015,RA-19915,Central,Office Supplies,5.248
04-12-2018,CM-12160,East,Office Supplies,5.346
28-08-2017,CS-12130,West,Office Supplies,15.48
28-08-2017,CS-12130,West,Technology,108.576
22-01-2017,AJ-10795,West,Furniture,109.9
15-10-2015,DL-12865,South,Furniture,15.384
07-02-2017,BE-11410,East,Office Supplies,30.352
18-03-2015,SM-20320,South,Technology,821.3
18-03-2015,SM-20320,South,Technology,22638.48
18-03-2015,SM-20320,South,Office Supplies,21.376
18-03-2015,SM-20320,South,Office Supplies,8.016
18-03-2015,SM-20320,South,Furniture,30.768
18-03-2015,SM-20320,South,Office Supplies,18.936
18-03-2015,SM-20320,South,Furniture,122.352
24-05-2015,RP-19390,East,Office Supplies,116.28
11-07-2018,JD-16015,East,Technology,132.6
16-06-2018,AB-10255,West,Office Supplies,16.68
16-06-2018,AB-10255,West,Office Supplies,19.44
16-06-2018,AB-10255,West,Office Supplies,192.16
30-01-2016,CC-12145,West,Furniture,227.36
30-01-2016,CC-12145,West,Technology,1919.976
11-12-2016,GH-14425,South,Office Supplies,12.828
09-10-2018,CP-12085,East,Furniture,45.888
29-07-2018,GM-14440,East,Office Supplies,60.12
25-04-2015,LC-16885,South,Technology,302.376
01-12-2016,BT-11305,West,Office Supplies,13.9
04-12-2015,CP-12085,East,Technology,129.98
26-08-2018,SC-20680,South,Technology,71.98
07-09-2015,DK-13375,East,Technology,377.97
21-12-2018,SE-20110,West,Office Supplies,124.36
06-12-2015,LF-17185,Central,Furniture,23.976
04-11-2015,ON-18715,South,Office Supplies,8.376
04-11-2015,ON-18715,South,Office Supplies,58.24
14-04-2017,TB-21400,South,Office Supplies,81.2
04-10-2015,DF-13135,West,Office Supplies,14.45
04-10-2015,DF-13135,West,Office Supplies,95.648
07-11-2018,EP-13915,East,Technology,359.97
07-11-2018,EP-13915,East,Furniture,350.352
22-12-2018,SK-19990,East,Office Supplies,1.641
22-12-2018,SK-19990,East,Technology,629.958
13-02-2018,FH-14350,West,Office Supplies,6.63
13-02-2018,FH-14350,West,Technology,799.96
13-02-2018,FH-14350,West,Furniture,107.53
02-07-2015,EH-13945,East,Technology,73.98
02-07-2015,EH-13945,East,Office Supplies,5.58
21-02-2016,JE-15715,West,Office Supplies,49.12
13-11-2016,KL-16645,East,Technology,377.97
13-11-2016,KL-16645,East,Office Supplies,42.28
13-11-2016,KL-16645,East,Furniture,299.97
13-11-2016,KL-16645,East,Technology,89.98
16-04-2018,EB-13750,South,Office Supplies,477.24
16-04-2018,EB-13750,South,Technology,25.98
25-02-2017,BD-11725,East,Office Supplies,46.72
04-11-2015,MS-17530,West,Furniture,35.34
20-06-2016,SC-20770,West,Furniture,257.64
20-06-2016,SC-20770,West,Technology,125.976
07-08-2018,FM-14380,South,Technology,79.992
12-05-2015,KT-16480,East,Furniture,700.056
22-11-2016,AP-10720,Central,Technology,27.168
04-12-2016,RH-19555,South,Office Supplies,8.226
08-06-2015,CS-11950,West,Furniture,585.552
08-08-2015,TM-21010,West,Office Supplies,423.28
26-05-2015,HF-14995,West,Furniture,225.296
17-04-2016,GA-14515,West,Office Supplies,5.56
17-04-2016,GA-14515,West,Technology,323.37
17-04-2016,GA-14515,West,Technology,783.96
17-04-2016,GA-14515,West,Office Supplies,1447.65
17-04-2016,GA-14515,West,Office Supplies,11.96
11-06-2017,ES-14020,East,Technology,239.97
11-03-2017,JP-16135,South,Furniture,76.92
11-03-2017,JP-16135,South,Office Supplies,481.32
26-05-2015,Dp-13240,West,Office Supplies,48.4
12-10-2018,NK-18490,West,Technology,0.99
12-10-2018,NK-18490,West,Office Supplies,101.84
22-06-2018,PL-18925,East,Office Supplies,10.332
22-06-2018,PL-18925,East,Office Supplies,31.155
22-06-2018,PL-18925,East,Office Supplies,8.928
15-01-2018,RW-19690,East,Office Supplies,34.384
15-01-2018,RW-19690,East,Office Supplies,1924.16
02-04-2016,MO-17950,Central,Office Supplies,32.192
02-04-2016,MO-17950,Central,Technology,50.12
02-04-2016,MO-17950,Central,Technology,47.976
03-09-2017,JJ-15445,Central,Office Supplies,54.5
10-12-2018,BT-11680,South,Furniture,19.104
22-11-2017,RD-19585,Central,Office Supplies,49.44
11-11-2018,ML-17755,East,Office Supplies,10.368
21-10-2017,JE-15745,West,Office Supplies,154.44
21-12-2016,ER-13855,West,Office Supplies,60.984
17-07-2016,JM-15535,West,Furniture,195.466
30-04-2018,SS-20140,South,Furniture,23.68
30-04-2018,SS-20140,South,Technology,2.376
06-05-2018,TC-21295,East,Office Supplies,59.2
20-11-2018,HG-15025,Central,Office Supplies,22
11-11-2017,LD-17005,Central,Technology,257.98
05-11-2017,AS-10285,East,Technology,23.988
09-10-2017,MP-17965,East,Technology,23.976
21-09-2016,CD-12790,West,Furniture,601.536
21-09-2016,CD-12790,West,Office Supplies,7.9
02-12-2015,MD-17860,Central,Furniture,58.36
02-12-2015,MD-17860,Central,Office Supplies,16.464
02-12-2015,MD-17860,Central,Furniture,39.96
21-09-2015,BM-11650,Central,Office Supplies,25.96
21-09-2015,BM-11650,Central,Office Supplies,36.27
21-09-2015,BM-11650,Central,Office Supplies,6.48
12-04-2015,KN-16450,West,Technology,1075.088
12-04-2015,KN-16450,West,Technology,438.368
12-04-2015,KN-16450,West,Office Supplies,18.088
12-04-2015,KN-16450,West,Furniture,308.499
20-10-2018,IG-15085,South,Office Supplies,13.36
20-10-2018,IG-15085,South,Office Supplies,39.96
20-10-2018,IG-15085,South,Office Supplies,145.85
25-10-2017,JS-15595,South,Technology,783.96
01-11-2016,GA-14725,West,Office Supplies,7.88
03-11-2018,DL-13330,West,Furniture,41.37
12-05-2016,CS-12505,West,Office Supplies,12.84
12-05-2016,CS-12505,West,Office Supplies,25.68
07-09-2016,CC-12145,Central,Furniture,47.516
25-07-2016,MH-18025,West,Office Supplies,9.42
25-07-2016,MH-18025,West,Office Supplies,12.96
25-07-2016,MH-18025,West,Furniture,704.9
25-07-2016,MH-18025,West,Furniture,561.568
16-11-2016,MP-18175,Central,Office Supplies,179.82
16-11-2016,MP-18175,Central,Furniture,185.58
16-11-2016,MP-18175,Central,Furniture,214.11
16-11-2016,MP-18175,Central,Technology,999.96
16-11-2016,MP-18175,Central,Furniture,653.55
01-09-2016,DR-12940,East,Office Supplies,114.6
01-09-2016,DR-12940,East,Furniture,60.74
01-09-2016,DR-12940,East,Furniture,124.36
01-09-2016,DR-12940,East,Office Supplies,1088.76
05-05-2017,DM-13015,West,Office Supplies,6.72
05-05-2017,DM-13015,West,Furniture,298.776
31-12-2017,BD-11620,West,Technology,302.376
18-09-2018,DC-12850,Central,Office Supplies,8.928
18-09-2018,DC-12850,Central,Office Supplies,47.584
25-09-2015,MT-18070,Central,Office Supplies,33.792
25-09-2015,MT-18070,Central,Furniture,300.5328
25-09-2015,MT-18070,Central,Office Supplies,2.724
25-09-2015,MT-18070,Central,Office Supplies,3.264
23-04-2017,MJ-17740,East,Office Supplies,108.336
23-04-2017,MJ-17740,East,Office Supplies,55.92
23-04-2017,MJ-17740,East,Office Supplies,78.304
01-11-2015,ND-18370,West,Office Supplies,443.92
01-11-2015,ND-18370,West,Technology,155.976
26-01-2018,CA-11965,South,Office Supplies,15.47
26-01-2018,CA-11965,South,Office Supplies,7.16
11-11-2018,GA-14725,West,Office Supplies,10.89
11-11-2018,GA-14725,West,Office Supplies,19.44
11-11-2018,GA-14725,West,Office Supplies,121.6
09-06-2017,TC-21295,South,Technology,695.7
03-09-2016,JB-15400,East,Office Supplies,120.33
14-03-2015,CK-12325,South,Furniture,1139.92
31-08-2018,RL-19615,South,Office Supplies,229.544
23-03-2018,AC-10660,Central,Office Supplies,143.728
18-05-2018,BH-11710,East,Technology,36.048
27-12-2017,BG-11695,Central,Furniture,845.488
17-11-2018,XP-21865,East,Office Supplies,50.94
10-09-2018,SN-20560,Central,Office Supplies,762.594
08-04-2018,DM-13345,South,Furniture,56.28
08-04-2018,DM-13345,South,Office Supplies,2690.97
28-11-2017,AJ-10780,South,Office Supplies,7.434
02-06-2017,KC-16255,East,Office Supplies,64.784
17-12-2018,VF-21715,Central,Office Supplies,28.16
19-03-2017,SV-20935,East,Furniture,14.98
19-03-2017,SV-20935,East,Furniture,20.32
20-08-2018,EM-13810,East,Office Supplies,40.29
25-07-2018,RB-19360,Central,Office Supplies,20.23
26-08-2017,DJ-13510,West,Furniture,1603.136
15-08-2017,CC-12370,South,Furniture,225.296
19-05-2018,SC-20380,South,Technology,67.8
19-05-2018,SC-20380,South,Technology,377.97
19-05-2018,SC-20380,South,Furniture,1628.82
19-05-2018,SC-20380,South,Office Supplies,286.93
12-08-2018,RH-19495,South,Office Supplies,20.736
13-08-2018,JK-15370,West,Office Supplies,31.44
13-08-2018,JK-15370,West,Office Supplies,83.79
13-08-2018,JK-15370,West,Office Supplies,59.52
13-08-2018,JK-15370,West,Office Supplies,31.92
10-11-2017,AF-10885,East,Office Supplies,14.72
10-11-2017,AF-10885,East,Office Supplies,38.976
12-06-2018,LC-16885,South,Furniture,17.088
22-03-2015,BF-11275,West,Office Supplies,74.352
22-03-2015,BF-11275,West,Furniture,314.352
15-06-2018,SC-20800,West,Office Supplies,4.26
16-11-2018,SW-20275,West,Office Supplies,811.28
29-12-2018,MC-17845,East,Office Supplies,6.03
21-01-2017,TD-20995,West,Furniture,153.568
21-01-2017,TD-20995,West,Furniture,1013.488
15-01-2017,Dp-13240,East,Office Supplies,52.34
15-01-2017,Dp-13240,East,Office Supplies,4.66
15-01-2017,Dp-13240,East,Technology,254.97
19-09-2017,SD-20485,East,Office Supplies,25.44
19-09-2017,SD-20485,East,Office Supplies,27.93
21-02-2015,TM-21010,Central,Office Supplies,8.85
11-11-2017,BK-11260,West,Furniture,6.96
30-01-2017,JF-15490,West,Office Supplies,17.456
18-10-2017,EP-13915,West,Furniture,307.92
18-12-2018,EP-13915,West,Office Supplies,6.63
18-12-2018,EP-13915,West,Office Supplies,12.96
18-12-2018,EP-13915,West,Office Supplies,32.4
02-11-2018,KH-16630,West,Office Supplies,23.85
29-04-2015,HG-14845,South,Furniture,51.96
29-04-2015,HG-14845,South,Office Supplies,17.94
23-10-2018,JC-16105,East,Office Supplies,11.56
23-10-2018,JC-16105,East,Office Supplies,26.4
23-10-2018,JC-16105,East,Furniture,69.08
23-10-2018,JC-16105,East,Technology,35.88
30-03-2015,KM-16720,East,Office Supplies,49.65
04-01-2017,EB-13975,South,Technology,959.968
26-04-2016,PW-19240,Central,Furniture,408.422
12-09-2016,PG-18895,East,Technology,479.984
12-09-2016,PG-18895,East,Office Supplies,12.6
11-09-2018,DB-12910,South,Office Supplies,184.66
12-06-2017,CR-12730,Central,Office Supplies,23.12
27-06-2017,KH-16330,Central,Office Supplies,37.464
27-06-2017,KH-16330,Central,Furniture,539.658
26-09-2015,CS-12400,West,Office Supplies,310.12
03-11-2018,DL-12925,Central,Office Supplies,8.56
03-11-2018,DL-12925,Central,Office Supplies,52.4
03-11-2018,DL-12925,Central,Office Supplies,14.94
19-02-2018,ME-17725,West,Office Supplies,11.22
05-11-2016,VD-21670,South,Office Supplies,387.136
16-06-2015,CK-12205,East,Office Supplies,41.4
16-06-2015,CK-12205,East,Office Supplies,35
16-06-2015,CK-12205,East,Office Supplies,39.552
12-10-2016,DL-12925,Central,Technology,135.72
12-10-2016,DL-12925,Central,Office Supplies,12.56
12-10-2016,DL-12925,Central,Technology,263.96
27-08-2018,SE-20110,Central,Office Supplies,5.952
23-11-2017,LS-17200,East,Office Supplies,15.8
23-11-2017,LS-17200,East,Furniture,14.368
23-11-2017,LS-17200,East,Furniture,70.448
30-01-2018,MM-17920,West,Office Supplies,129.3
30-11-2016,DB-13270,Central,Office Supplies,3.882
28-06-2015,RW-19630,Central,Office Supplies,6.08
02-09-2015,JM-16195,East,Office Supplies,19.9
02-09-2015,JM-16195,East,Furniture,70.71
10-07-2018,BP-11155,South,Furniture,18.84
04-06-2018,CT-11995,Central,Office Supplies,8.64
19-10-2018,TH-21550,South,Office Supplies,1633.188
18-11-2018,ME-17320,Central,Furniture,19.76
08-08-2016,TT-21220,West,Office Supplies,6.608
08-08-2016,TT-21220,West,Office Supplies,7.28
08-08-2016,TT-21220,West,Furniture,144.784
06-12-2017,GT-14710,West,Technology,156.792
06-12-2017,GT-14710,West,Technology,431.976
06-12-2017,GT-14710,West,Office Supplies,35.89
06-12-2017,GT-14710,West,Office Supplies,47.208
06-12-2017,GT-14710,West,Office Supplies,248.08
06-12-2017,GT-14710,West,Office Supplies,189.7
06-12-2017,GT-14710,West,Office Supplies,59.808
25-03-2018,JD-16150,Central,Furniture,90.99
25-03-2018,JD-16150,Central,Furniture,1526.56
25-03-2018,JD-16150,Central,Furniture,368.97
19-11-2018,MC-18100,West,Office Supplies,305.01
19-11-2018,MC-18100,West,Furniture,18.7
04-11-2017,LH-17020,West,Furniture,38.29
14-12-2018,MP-18175,West,Furniture,26.25
14-12-2018,MP-18175,West,Office Supplies,64.96
14-12-2018,MP-18175,West,Office Supplies,43.7
12-11-2018,EM-14140,West,Technology,41.6
12-11-2018,EM-14140,West,Office Supplies,23.12
12-11-2018,EM-14140,West,Furniture,113.888
12-11-2018,EM-14140,West,Furniture,113.568
12-11-2018,EM-14140,West,Technology,7.92
12-11-2018,EM-14140,West,Technology,671.984
18-08-2017,GG-14650,East,Technology,39.99
27-06-2018,MA-17995,East,Furniture,191.646
04-05-2018,SH-20395,East,Office Supplies,2.313
24-12-2016,KT-16465,West,Office Supplies,19.936
24-12-2016,KT-16465,West,Office Supplies,45.92
26-04-2018,PO-19180,West,Office Supplies,20.34
26-04-2018,PO-19180,West,Office Supplies,39.28
16-12-2018,AY-10555,West,Furniture,81.568
16-12-2018,AY-10555,West,Furniture,97.184
16-12-2018,AY-10555,West,Office Supplies,24.32
16-12-2018,AY-10555,West,Furniture,18.96
27-12-2015,Co-12640,Central,Furniture,32.952
27-12-2015,Co-12640,Central,Office Supplies,30.016
06-11-2018,JF-15565,South,Office Supplies,499.584
06-11-2018,JF-15565,South,Office Supplies,31.104
06-11-2018,JF-15565,South,Office Supplies,13.272
06-11-2018,JF-15565,South,Furniture,28.272
06-11-2018,JF-15565,South,Office Supplies,259.136
16-12-2018,AR-10510,Central,Office Supplies,10.8
07-05-2016,AG-10675,Central,Furniture,244.006
07-05-2016,AG-10675,Central,Office Supplies,15.936
04-12-2018,DV-13045,East,Furniture,188.552
03-10-2018,HL-15040,East,Office Supplies,22.58
13-01-2015,ND-18370,South,Furniture,545.94
12-06-2016,GB-14575,East,Office Supplies,20.736
12-06-2016,GB-14575,East,Furniture,43.296
12-07-2015,CL-12565,West,Furniture,123.136
12-07-2015,CL-12565,West,Office Supplies,11.264
06-12-2015,RC-19960,West,Office Supplies,53.424
06-12-2015,RC-19960,West,Furniture,275.49
25-05-2017,JB-16045,South,Furniture,24.96
25-05-2017,JB-16045,South,Office Supplies,19.36
25-05-2017,JB-16045,South,Office Supplies,1267.65
21-02-2017,MC-17635,West,Technology,12.99
21-02-2017,MC-17635,West,Office Supplies,18.56
21-02-2017,MC-17635,West,Office Supplies,449.15
21-02-2017,MC-17635,West,Office Supplies,31.248
02-10-2017,TT-21265,East,Office Supplies,61.44
11-03-2018,MJ-17740,Central,Office Supplies,895.92
09-09-2017,AT-10735,West,Office Supplies,55.36
14-07-2015,PB-19150,West,Office Supplies,55.92
21-06-2015,NW-18400,East,Office Supplies,24.896
21-06-2015,NW-18400,East,Furniture,3.984
21-06-2015,NW-18400,East,Technology,95.968
21-06-2015,NW-18400,East,Technology,206.991
21-06-2015,NW-18400,East,Office Supplies,44.416
21-06-2015,NW-18400,East,Office Supplies,9.006
05-07-2016,VP-21730,Central,Office Supplies,19
16-12-2018,RD-19810,East,Office Supplies,33.376
08-09-2017,MG-17875,East,Office Supplies,207.48
17-05-2015,PA-19060,Central,Office Supplies,91.68
13-10-2018,CR-12730,East,Office Supplies,904.9
24-10-2015,AA-10375,West,Office Supplies,34.272
05-12-2017,JG-15160,South,Furniture,191.82
25-07-2017,RR-19525,East,Office Supplies,243.88
17-04-2018,SR-20425,West,Office Supplies,12.03
17-04-2018,SR-20425,West,Technology,2549.985
17-04-2018,SR-20425,West,Office Supplies,21.594
17-04-2018,SR-20425,West,Office Supplies,8.964
17-04-2018,SR-20425,West,Office Supplies,20.736
17-09-2016,LS-16975,East,Furniture,344.22
23-08-2017,MH-18115,Central,Office Supplies,727.296
23-08-2017,MH-18115,Central,Furniture,22.608
23-08-2017,MH-18115,Central,Technology,666.4
08-11-2016,SC-20095,West,Office Supplies,5.04
08-11-2016,SC-20095,West,Office Supplies,92.94
08-11-2016,SC-20095,West,Furniture,66.69
08-11-2016,SC-20095,West,Office Supplies,91.68
17-11-2018,JB-16000,Central,Furniture,327.7328
08-11-2016,AC-10450,East,Office Supplies,52.272
08-11-2016,AC-10450,East,Office Supplies,17.94
22-04-2018,MO-17800,East,Furniture,254.352
24-08-2015,RB-19645,West,Office Supplies,8.288
17-12-2018,AI-10855,South,Furniture,504.9
24-03-2017,DR-12880,West,Technology,403.168
21-09-2016,DM-12955,Central,Furniture,194.32
21-09-2016,DM-12955,Central,Office Supplies,25.99
21-11-2017,JH-16180,West,Furniture,195.136
16-09-2018,AB-10060,East,Office Supplies,20.736
11-06-2016,BD-11605,South,Technology,53.7
11-06-2016,BD-11605,South,Office Supplies,36.26
11-06-2016,BD-11605,South,Office Supplies,56.3
11-06-2016,BD-11605,South,Office Supplies,32.4
11-06-2016,BD-11605,South,Furniture,29.16
03-10-2018,AS-10045,West,Furniture,171.288
05-05-2017,ZD-21925,South,Furniture,16.72
11-09-2018,KF-16285,West,Office Supplies,12.96
11-09-2018,KF-16285,West,Office Supplies,22.18
11-09-2018,KF-16285,West,Furniture,2054.272
30-04-2016,BP-11230,East,Technology,1022.97
06-11-2018,CC-12430,Central,Office Supplies,13.9
06-11-2018,CC-12430,Central,Office Supplies,26.38
30-09-2015,DB-13615,West,Office Supplies,43.176
02-04-2018,TC-21475,South,Furniture,411.8
02-04-2018,TC-21475,South,Technology,360
06-10-2018,NZ-18565,West,Furniture,41.96
06-10-2018,NZ-18565,West,Office Supplies,227.84
06-10-2018,NZ-18565,West,Office Supplies,37.94
09-04-2017,SW-20350,Central,Technology,517.9
09-04-2017,SW-20350,Central,Office Supplies,5.28
28-08-2016,TS-21370,Central,Technology,2799.96
19-10-2018,HH-15010,West,Office Supplies,8.96
19-10-2018,HH-15010,West,Office Supplies,31.5
19-10-2018,HH-15010,West,Furniture,30.56
19-10-2018,HH-15010,West,Furniture,24.368
07-11-2017,DM-13345,East,Technology,119.976
03-03-2018,RE-19450,Central,Office Supplies,26.88
27-11-2016,JD-16150,East,Technology,83.97
27-11-2016,JD-16150,East,Technology,104.97
13-03-2018,BF-11215,West,Office Supplies,90.8
13-03-2018,BF-11215,West,Technology,140.736
13-03-2018,BF-11215,West,Technology,214.95
13-03-2018,BF-11215,West,Office Supplies,45.36
13-03-2018,BF-11215,West,Office Supplies,288.24
30-11-2018,ML-17755,East,Office Supplies,663.936
17-11-2015,YC-21895,East,Office Supplies,2934.33
17-11-2015,YC-21895,East,Furniture,124.41
17-11-2015,YC-21895,East,Office Supplies,57.75
03-01-2017,LR-16915,West,Office Supplies,114.46
03-10-2016,BS-11755,West,Furniture,120.666
20-07-2015,KM-16375,Central,Office Supplies,342.864
20-07-2015,KM-16375,Central,Furniture,16.74
20-07-2015,KM-16375,Central,Furniture,981.372
21-05-2015,BT-11530,West,Office Supplies,31.84
04-09-2018,KB-16405,West,Office Supplies,12.96
04-09-2018,KB-16405,West,Technology,43.176
27-05-2018,DW-13480,South,Office Supplies,58.34
27-05-2018,DW-13480,South,Technology,539.97
